Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
11;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:09:41;08:09:00;08:10:23;00:17:18;00:17:18;00:18:41;00:18:41;00:17:18;00:18:41;00:00:42;00:00:42;Scheduled stop;0;00:01:23;00:01:23;00:18:00;00:18:00;00:19:16;00:19:16;00:18:00;00:18:00;00:19:23;00:19:23;83;0;0;0;0;0;0
12;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:52;07:51:00;07:51:30;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:34;00:00:30;;;;;;;;;;−4;0;0;0;0;0
12;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:09:04;08:09:00;08:09:36;00:17:18;00:17:18;00:17:34;00:17:34;00:17:18;00:17:34;00:00:42;00:00:32;Scheduled stop;0;00:00:46;00:00:36;00:18:00;00:18:00;00:18:12;00:18:12;00:18:00;00:18:00;00:18:06;00:18:06;16;−10;0;0;0;0;0
13;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:57;07:51:00;07:51:36;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:00:39;00:00:36;;;;;;;;;;−3;0;0;0;0;0
13;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:31;08:09:00;08:09:13;00:17:18;00:17:18;00:16:55;00:16:55;00:17:18;00:16:55;00:00:42;00:00:42;Scheduled stop;0;00:00:13;00:00:13;00:18:00;00:18:00;00:17:34;00:17:34;00:18:00;00:18:00;00:17:37;00:17:37;−23;0;0;0;0;0;0
14;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:44;07:51:00;07:51:10;;;;;;;00:00:42;00:00:26;Scheduled stop;0;00:00:26;00:00:10;;;;;;;;;;−16;0;0;0;0;0
14;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:42;08:09:00;08:09:09;00:17:18;00:17:18;00:17:32;00:17:32;00:17:18;00:17:32;00:00:42;00:00:27;Scheduled stop;0;00:00:24;00:00:09;00:18:00;00:18:00;00:17:58;00:17:58;00:18:00;00:18:00;00:17:59;00:17:59;14;−15;0;0;0;0;0
15;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:44;07:51:00;07:51:31;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:26;00:00:31;;;;;;;;;;5;0;0;0;0;0
15;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:34;08:09:00;08:09:14;00:17:18;00:17:18;00:17:03;00:17:03;00:17:18;00:17:03;00:00:42;00:00:40;Scheduled stop;0;00:00:16;00:00:14;00:18:00;00:18:00;00:17:50;00:17:50;00:18:00;00:18:00;00:17:43;00:17:43;−15;−2;0;0;0;0;0
16;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:34;07:51:00;07:51:35;;;;;;;00:00:42;00:01:01;Scheduled stop;0;00:00:16;00:00:35;;;;;;;;;;19;0;0;0;0;0
16;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:44;08:09:00;08:09:22;00:17:18;00:17:18;00:17:09;00:17:09;00:17:18;00:17:09;00:00:42;00:00:38;Scheduled stop;0;00:00:26;00:00:22;00:18:00;00:18:00;00:18:10;00:18:10;00:18:00;00:18:00;00:17:47;00:17:47;−9;−4;0;0;0;0;0
17;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:37;07:51:00;07:51:04;;;;;;;00:00:42;00:00:27;Scheduled stop;0;00:00:19;00:00:04;;;;;;;;;;−15;0;0;0;0;0
17;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:09:35;08:09:00;08:10:07;00:17:18;00:17:18;00:18:31;00:18:31;00:17:18;00:18:31;00:00:42;00:00:32;Scheduled stop;0;00:01:17;00:01:07;00:18:00;00:18:00;00:18:58;00:18:58;00:18:00;00:18:00;00:19:03;00:19:03;73;−10;0;0;0;0;0
18;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:51:05;07:51:00;07:51:34;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:00:47;00:00:34;;;;;;;;;;−13;0;0;0;0;0
18;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:39;08:09:00;08:09:16;00:17:18;00:17:18;00:17:05;00:17:05;00:17:18;00:17:05;00:00:42;00:00:37;Scheduled stop;0;00:00:21;00:00:16;00:18:00;00:18:00;00:17:34;00:17:34;00:18:00;00:18:00;00:17:42;00:17:42;−13;−5;0;0;0;0;0
19;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:51:49;07:51:00;07:52:24;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:01:31;00:01:24;;;;;;;;;;−7;0;0;0;0;0
19;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:18;08:09:00;08:09:00;00:17:18;00:17:18;00:15:54;00:15:54;00:17:18;00:15:54;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:16:29;00:16:29;00:18:00;00:18:00;00:16:36;00:16:36;−84;0;0;0;0;0;0
20;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:37;07:51:00;07:51:10;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:19;00:00:10;;;;;;;;;;−9;0;0;0;0;0
20;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:38;08:09:00;08:09:09;00:17:18;00:17:18;00:17:28;00:17:28;00:17:18;00:17:28;00:00:42;00:00:31;Scheduled stop;0;00:00:20;00:00:09;00:18:00;00:18:00;00:18:01;00:18:01;00:18:00;00:18:00;00:17:59;00:17:59;10;−11;0;0;0;0;0
21;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:51:08;07:51:00;07:52:20;;;;;;;00:00:42;00:01:12;Scheduled stop;0;00:00:50;00:01:20;;;;;;;;;;30;0;0;0;0;0
21;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:09:45;08:09:00;08:10:21;00:17:18;00:17:18;00:17:25;00:17:25;00:17:18;00:17:25;00:00:42;00:00:36;Scheduled stop;0;00:01:27;00:01:21;00:18:00;00:18:00;00:18:37;00:18:37;00:18:00;00:18:00;00:18:01;00:18:01;7;−6;0;0;0;0;0
22;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:51:55;07:51:00;07:52:31;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:01:37;00:01:31;;;;;;;;;;−6;0;0;0;0;0
22;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:09:56;08:09:00;08:10:42;00:17:18;00:17:18;00:17:25;00:17:25;00:17:18;00:17:25;00:00:42;00:00:46;Scheduled stop;0;00:01:38;00:01:42;00:18:00;00:18:00;00:18:01;00:18:01;00:18:00;00:18:00;00:18:11;00:18:11;7;4;0;0;0;0;0
23;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:54:58;07:51:00;07:55:52;;;;;;;00:00:42;00:00:54;Scheduled stop;0;00:04:40;00:04:52;;;;;;;;;;12;0;0;0;0;0
23;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:11:49;08:09:00;08:12:22;00:17:18;00:17:18;00:15:57;00:15:57;00:17:18;00:15:57;00:00:42;00:00:33;Scheduled stop;0;00:03:31;00:03:22;00:18:00;00:18:00;00:16:51;00:16:51;00:18:00;00:18:00;00:16:30;00:16:30;−81;−9;0;0;0;0;0
24;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:38;07:51:00;07:51:08;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:00:20;00:00:08;;;;;;;;;;−12;0;0;0;0;0
24;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:09:55;08:09:00;08:10:35;00:17:18;00:17:18;00:18:47;00:18:47;00:17:18;00:18:47;00:00:42;00:00:40;Scheduled stop;0;00:01:37;00:01:35;00:18:00;00:18:00;00:19:17;00:19:17;00:18:00;00:18:00;00:19:27;00:19:27;89;−2;0;0;0;0;0
25;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:28;07:51:00;07:51:01;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:10;00:00:01;;;;;;;;;;−9;0;0;0;0;0
25;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:09:02;08:09:00;08:09:44;00:17:18;00:17:18;00:18:01;00:18:01;00:17:18;00:18:01;00:00:42;00:00:42;Scheduled stop;0;00:00:44;00:00:44;00:18:00;00:18:00;00:18:34;00:18:34;00:18:00;00:18:00;00:18:43;00:18:43;43;0;0;0;0;0;0
26;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:41;07:51:00;07:51:19;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:00:23;00:00:19;;;;;;;;;;−4;0;0;0;0;0
26;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:49;08:09:00;08:09:16;00:17:18;00:17:18;00:17:30;00:17:30;00:17:18;00:17:30;00:00:42;00:00:27;Scheduled stop;0;00:00:31;00:00:16;00:18:00;00:18:00;00:18:08;00:18:08;00:18:00;00:18:00;00:17:57;00:17:57;12;−15;0;0;0;0;0
27;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:59:46;07:51:00;08:00:50;;;;;;;00:00:42;00:01:04;Scheduled stop;0;00:09:28;00:09:50;;;;;;;;;;22;0;0;0;0;0
27;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:19:04;08:09:00;08:19:49;00:17:18;00:17:18;00:18:14;00:18:14;00:17:18;00:18:14;00:00:42;00:00:45;Scheduled stop;0;00:10:46;00:10:49;00:18:00;00:18:00;00:19:18;00:19:18;00:18:00;00:18:00;00:18:59;00:18:59;56;3;0;0;0;0;0
28;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:51:11;07:51:00;07:51:45;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:53;00:00:45;;;;;;;;;;−8;0;0;0;0;0
28;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:09:08;08:09:00;08:09:42;00:17:18;00:17:18;00:17:23;00:17:23;00:17:18;00:17:23;00:00:42;00:00:34;Scheduled stop;0;00:00:50;00:00:42;00:18:00;00:18:00;00:17:57;00:17:57;00:18:00;00:18:00;00:17:57;00:17:57;5;−8;0;0;0;0;0
29;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:41;07:51:00;07:51:24;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:23;00:00:24;;;;;;;;;;1;0;0;0;0;0
29;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:45;08:09:00;08:09:13;00:17:18;00:17:18;00:17:21;00:17:21;00:17:18;00:17:21;00:00:42;00:00:28;Scheduled stop;0;00:00:27;00:00:13;00:18:00;00:18:00;00:18:04;00:18:04;00:18:00;00:18:00;00:17:49;00:17:49;3;−14;0;0;0;0;0
30;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:40;07:51:00;07:51:28;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:22;00:00:28;;;;;;;;;;6;0;0;0;0;0
30;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:09:31;08:09:00;08:10:02;00:17:18;00:17:18;00:18:03;00:18:03;00:17:18;00:18:03;00:00:42;00:00:31;Scheduled stop;0;00:01:13;00:01:02;00:18:00;00:18:00;00:18:51;00:18:51;00:18:00;00:18:00;00:18:34;00:18:34;45;−11;0;0;0;0;0
31;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:24;07:51:00;07:51:10;;;;;;;00:00:42;00:00:46;Scheduled stop;0;00:00:06;00:00:10;;;;;;;;;;4;0;0;0;0;0
31;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:10:35;08:09:00;08:11:17;00:17:18;00:17:18;00:19:25;00:19:25;00:17:18;00:19:25;00:00:42;00:00:42;Scheduled stop;0;00:02:17;00:02:17;00:18:00;00:18:00;00:20:11;00:20:11;00:18:00;00:18:00;00:20:07;00:20:07;127;0;0;0;0;0;0
32;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:51:13;07:51:00;07:52:05;;;;;;;00:00:42;00:00:52;Scheduled stop;0;00:00:55;00:01:05;;;;;;;;;;10;0;0;0;0;0
32;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:10:14;08:09:00;08:10:57;00:17:18;00:17:18;00:18:09;00:18:09;00:17:18;00:18:09;00:00:42;00:00:43;Scheduled stop;0;00:01:56;00:01:57;00:18:00;00:18:00;00:19:01;00:19:01;00:18:00;00:18:00;00:18:52;00:18:52;51;1;0;0;0;0;0
33;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:51:03;07:51:00;07:51:48;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:45;00:00:48;;;;;;;;;;3;0;0;0;0;0
33;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:42;08:09:00;08:09:24;00:17:18;00:17:18;00:16:54;00:16:54;00:17:18;00:16:54;00:00:42;00:00:42;Scheduled stop;0;00:00:24;00:00:24;00:18:00;00:18:00;00:17:39;00:17:39;00:18:00;00:18:00;00:17:36;00:17:36;−24;0;0;0;0;0;0
34;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:51:02;07:51:00;07:52:03;;;;;;;00:00:42;00:01:01;Scheduled stop;0;00:00:44;00:01:03;;;;;;;;;;19;0;0;0;0;0
34;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:19;08:09:00;08:09:01;00:17:18;00:17:18;00:16:16;00:16:16;00:17:18;00:16:16;00:00:42;00:00:42;Scheduled stop;0;00:00:01;00:00:01;00:18:00;00:18:00;00:17:17;00:17:17;00:18:00;00:18:00;00:16:58;00:16:58;−62;0;0;0;0;0;0
35;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:51:08;07:51:00;07:52:01;;;;;;;00:00:42;00:00:53;Scheduled stop;0;00:00:50;00:01:01;;;;;;;;;;11;0;0;0;0;0
35;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:18;08:09:00;08:09:00;00:17:18;00:17:18;00:16:17;00:16:17;00:17:18;00:16:17;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:10;00:17:10;00:18:00;00:18:00;00:16:59;00:16:59;−61;0;0;0;0;0;0
36;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:39;07:51:00;07:51:26;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:21;00:00:26;;;;;;;;;;5;0;0;0;0;0
36;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:09:26;08:09:00;08:09:57;00:17:18;00:17:18;00:18:00;00:18:00;00:17:18;00:18:00;00:00:42;00:00:31;Scheduled stop;0;00:01:08;00:00:57;00:18:00;00:18:00;00:18:47;00:18:47;00:18:00;00:18:00;00:18:31;00:18:31;42;−11;0;0;0;0;0
37;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:51:28;07:51:00;07:51:57;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:01:10;00:00:57;;;;;;;;;;−13;0;0;0;0;0
37;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:42;08:09:00;08:09:24;00:17:18;00:17:18;00:16:45;00:16:45;00:17:18;00:16:45;00:00:42;00:00:42;Scheduled stop;0;00:00:24;00:00:24;00:18:00;00:18:00;00:17:14;00:17:14;00:18:00;00:18:00;00:17:27;00:17:27;−33;0;0;0;0;0;0
38;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:39;07:51:00;07:51:09;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:00:21;00:00:09;;;;;;;;;;−12;0;0;0;0;0
38;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:08:18;08:09:00;08:09:00;00:17:18;00:17:18;00:17:09;00:17:09;00:17:18;00:17:09;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:39;00:17:39;00:18:00;00:18:00;00:17:51;00:17:51;−9;0;0;0;0;0;0
39;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:51:10;07:51:00;07:51:36;;;;;;;00:00:42;00:00:26;Scheduled stop;0;00:00:52;00:00:36;;;;;;;;;;−16;0;0;0;0;0
39;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;08:08:18;08:09:18;08:09:00;08:09:50;00:17:18;00:17:18;00:17:42;00:17:42;00:17:18;00:17:42;00:00:42;00:00:32;Scheduled stop;0;00:01:00;00:00:50;00:18:00;00:18:00;00:18:08;00:18:08;00:18:00;00:18:00;00:18:14;00:18:14;24;−10;0;0;0;0;0
40;0;/Ner (Southbound)/Solna - Älvsjö (1001);1045;1045;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;07:50:18;07:50:30;07:51:00;07:51:15;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:12;00:00:15;;;;;;;;;;3;0;0;0;0;0
